entry_id,cluster_name,language,filename,root_cause,severity,should_remove,execution_time_ms,cpu_usage,ram_usage,error_message,code_file_path,test_file_path,log_path
typescript_resistor-color-duo_Exercism-typescript-FilipeCerejo_FilipeCerejo,resistor_color_duo,typescript,resistor-color-duo.ts,unknown,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-alemarr_alemarr,resistor_color_duo,typescript,resistor-color-duo.ts,unknown,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (m3g4d1v3r),resistor_color_duo,c,resistor_color_duo.c,unknown,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (leleah),resistor_color_duo,c,resistor_color_duo.c,unknown,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-FilipeCerejo_FilipeCerejo,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-alemarr_alemarr,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (m3g4d1v3r),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (leleah),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-FilipeCerejo_FilipeCerejo,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-alemarr_alemarr,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (m3g4d1v3r),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (leleah),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-FilipeCerejo_FilipeCerejo,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-alemarr_alemarr,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (m3g4d1v3r),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (leleah),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-FilipeCerejo_FilipeCerejo,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-alemarr_alemarr,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (m3g4d1v3r),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (leleah),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-FilipeCerejo_FilipeCerejo,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_resistor-color-duo_Exercism-typescript-alemarr_alemarr,resistor_color_duo,typescript,resistor-color-duo.ts,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (m3g4d1v3r),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
c_resistor_color_duo_Exercism (leleah),resistor_color_duo,c,resistor_color_duo.c,metrics_collection_failure,critical,NO,,,,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,unknown,critical,NO,,,,,,,
cpp_reverse_string_Exercism (thefullarcticfox),reverse_string,cpp,reverse_string.cpp,metrics_collection_failure,medium,NO,,7.0,3968.0,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,unknown,critical,NO,,,,,,,
cpp_reverse_string_Exercism (thefullarcticfox),reverse_string,cpp,reverse_string.cpp,metrics_collection_failure,medium,NO,,33.0,3968.0,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,unknown,critical,NO,,,,,,,
cpp_reverse_string_Exercism (thefullarcticfox),reverse_string,cpp,reverse_string.cpp,metrics_collection_failure,medium,NO,,12.0,3968.0,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,unknown,critical,NO,,,,,,,
cpp_reverse_string_Exercism (thefullarcticfox),reverse_string,cpp,reverse_string.cpp,metrics_collection_failure,medium,NO,,25.0,3968.0,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,unknown,critical,NO,,,,,,,
cpp_reverse_string_Exercism (thefullarcticfox),reverse_string,cpp,reverse_string.cpp,metrics_collection_failure,medium,NO,,33.0,3968.0,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,metrics_collection_failure,critical,NO,,,,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,metrics_collection_failure,critical,NO,,,,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,metrics_collection_failure,critical,NO,,,,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,metrics_collection_failure,critical,NO,,,,,,,
c_reverse_string_Exercism (m3g4d1v3r),reverse_string,c,reverse_string.c,metrics_collection_failure,critical,NO,,,,,,,
cpp_rna_transcription_Exercism (johnngugi),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,25.0,4096.0,,,,
cpp_rna_transcription_Exercism (MaxyMoos),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_rna_transcription_Exercism (thefullarcticfox),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,33.0,3840.0,,,,
cpp_rna_transcription_Exercism (johnngugi),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,25.0,4096.0,,,,
cpp_rna_transcription_Exercism (MaxyMoos),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,20.0,4096.0,,,,
cpp_rna_transcription_Exercism (thefullarcticfox),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,25.0,4096.0,,,,
cpp_rna_transcription_Exercism (johnngugi),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,25.0,4096.0,,,,
cpp_rna_transcription_Exercism (MaxyMoos),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,33.0,4096.0,,,,
cpp_rna_transcription_Exercism (thefullarcticfox),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,9.0,3968.0,,,,
c_rna_transcription_Exercism (ThomasZumsteg),rna_transcription,c,rna_transcription.c,docker_error,high,NO,,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_rna_transcription_Exercism (ThomasZumsteg)_1759829572.log
c_rna_transcription_Exercism (chriswilding),rna_transcription,c,rna_transcription.c,docker_error,high,NO,30.0,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_rna_transcription_Exercism (chriswilding)_1759829573.log
cpp_rna_transcription_Exercism (johnngugi),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,11.0,4096.0,,,,
cpp_rna_transcription_Exercism (MaxyMoos),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,33.0,4096.0,,,,
cpp_rna_transcription_Exercism (thefullarcticfox),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,33.0,3968.0,,,,
c_rna_transcription_Exercism (attilahorvath),rna_transcription,c,rna_transcription.c,docker_error,high,NO,,25.0,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_rna_transcription_Exercism (attilahorvath)_1759829672.log
c_rna_transcription_Exercism (vlzware),rna_transcription,c,rna_transcription.c,docker_error,high,NO,,50.0,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_rna_transcription_Exercism (vlzware)_1759829672.log
cpp_rna_transcription_Exercism (johnngugi),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_rna_transcription_Exercism (MaxyMoos),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,57.0,4096.0,,,,
cpp_rna_transcription_Exercism (thefullarcticfox),rna_transcription,cpp,rna_transcription.cpp,metrics_collection_failure,medium,NO,,17.0,3968.0,,,,
c_rna_transcription_Exercism (HeitorMP),rna_transcription,c,rna_transcription.c,docker_error,high,NO,40.0,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_rna_transcription_Exercism (HeitorMP)_1759829732.log
c_rna_transcription_Exercism (leleah),rna_transcription,c,rna_transcription.c,docker_error,high,NO,20.0,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_rna_transcription_Exercism (leleah)_1759829733.log
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,unknown,critical,NO,,,,,,,
cpp_robot_name_Exercism (johnngugi),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,75.0,4352.0,,,,
cpp_robot_name_Exercism (thefullarcticfox),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,75.0,4224.0,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,unknown,critical,NO,,,,,,,
cpp_robot_name_Exercism (johnngugi),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,50.0,4480.0,,,,
cpp_robot_name_Exercism (thefullarcticfox),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,75.0,4224.0,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,unknown,critical,NO,,,,,,,
cpp_robot_name_Exercism (johnngugi),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,75.0,4480.0,,,,
cpp_robot_name_Exercism (thefullarcticfox),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,15.0,4096.0,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,unknown,critical,NO,,,,,,,
cpp_robot_name_Exercism (johnngugi),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,75.0,4480.0,,,,
cpp_robot_name_Exercism (thefullarcticfox),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,60.0,4224.0,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,unknown,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,unknown,critical,NO,,,,,,,
cpp_robot_name_Exercism (johnngugi),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,66.0,4480.0,,,,
cpp_robot_name_Exercism (thefullarcticfox),robot_name,cpp,robot_name.cpp,metrics_collection_failure,medium,NO,,36.0,4096.0,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_robot-name_exercism-javascript-bearguns_bearguns,robot_name,javascript,robot-name.js,metrics_collection_failure,critical,NO,,,,,,,
typescript_robot-name_Exercism-typescript-FilipeCerejo_FilipeCerejo,robot_name,typescript,robot-name.ts,metrics_collection_failure,critical,NO,,,,,,,
c_robot_simulator_Exercism (ThomasZumsteg),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (m3g4d1v3r),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (vlzware),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
cpp_robot_simulator_Exercism (thefullarcticfox),robot_simulator,cpp,robot_simulator.cpp,metrics_collection_failure,medium,NO,,33.0,3840.0,,,,
go_robot_simulator_Exercism (go_rootulp),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,10.0,8704.0,,,,
go_robot_simulator_Exercism (go_thinkverse),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,10.0,8704.0,,,,
go_robot_simulator_Exercism (go_drapala),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,10.0,8704.0,,,,
c_robot_simulator_Exercism (ThomasZumsteg),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (m3g4d1v3r),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (vlzware),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
cpp_robot_simulator_Exercism (thefullarcticfox),robot_simulator,cpp,robot_simulator.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
go_robot_simulator_Exercism (go_rootulp),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,19.0,8704.0,,,,
go_robot_simulator_Exercism (go_thinkverse),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,30.0,8704.0,,,,
go_robot_simulator_Exercism (go_drapala),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,30.0,8704.0,,,,
c_robot_simulator_Exercism (ThomasZumsteg),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (m3g4d1v3r),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (vlzware),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
cpp_robot_simulator_Exercism (thefullarcticfox),robot_simulator,cpp,robot_simulator.cpp,metrics_collection_failure,medium,NO,,100.0,4096.0,,,,
go_robot_simulator_Exercism (go_rootulp),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,26.0,8832.0,,,,
go_robot_simulator_Exercism (go_thinkverse),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,12.0,8704.0,,,,
go_robot_simulator_Exercism (go_drapala),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,12.0,8704.0,,,,
c_robot_simulator_Exercism (ThomasZumsteg),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (m3g4d1v3r),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
c_robot_simulator_Exercism (vlzware),robot_simulator,c,robot_simulator.c,unknown,critical,NO,,,,,,,
cpp_robot_simulator_Exercism (thefullarcticfox),robot_simulator,cpp,robot_simulator.cpp,metrics_collection_failure,medium,NO,,50.0,3968.0,,,,
go_robot_simulator_Exercism (go_rootulp),robot_simulator,go,robot_simulator.go,metrics_collection_failure,medium,NO,,26.0,8832.0,,,,
