entry_id,language,cluster,llm_pair,llm1,llm2,fuzzy_ratio,fuzzy_partial,fuzzy_token_sort,cosine_similarity,average_similarity,has_baseline,openAI_success_rate,openAI_exec_time,openAI_cpu,openAI_ram,claude_success_rate,claude_exec_time,claude_cpu,claude_ram,delta_success_rate_model1,delta_exec_time_model1,delta_cpu_model1,delta_ram_model1,delta_success_rate_model2,delta_exec_time_model2,delta_cpu_model2,delta_ram_model2,success_rate_delta_diff,exec_time_delta_diff,cpu_delta_diff,ram_delta_diff,gemini_success_rate,gemini_exec_time,gemini_cpu,gemini_ram
Java_allergies_Exercism (java_rabestro),java,cluster_allergies.json,claude_vs_gemini,claude,gemini,84.7405112316034,82.7054794520548,83.85269121813032,83.80771193104522,83.77659845820844,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (ThomasZumsteg),c,cluster_allergies.json,openAI_vs_claude,openAI,claude,78.24497257769653,72.74590163934427,80.87774294670847,88.13370492090728,80.00058052116414,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_allergies_Exercism (ThomasZumsteg),c,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,78.32167832167832,73.75231053604436,80.60301507537689,88.43793211776607,80.27873401271641,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (ThomasZumsteg),c,cluster_allergies.json,claude_vs_gemini,claude,gemini,84.88372093023256,80.65173116089613,84.3956043956044,91.81054533137048,85.43540045452589,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (chriswilding),c,cluster_allergies.json,openAI_vs_claude,openAI,claude,83.37975858867223,82.22222222222221,90.3688524590164,93.73637160891123,87.42680121970551,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_allergies_Exercism (chriswilding),c,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,91.4,91.44050104384134,91.72113289760348,81.77808560786794,89.08492988732819,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (chriswilding),c,cluster_allergies.json,claude_vs_gemini,claude,gemini,79.22437673130193,78.72763419483103,86.58536585365853,78.84077209571912,80.84453721887765,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (m3g4d1v3r),c,cluster_allergies.json,openAI_vs_claude,openAI,claude,82.36514522821577,80.63157894736842,88.42364532019704,97.36565569311463,87.19650629722396,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_allergies_Exercism (m3g4d1v3r),c,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,78.27827827827828,75.66462167689161,82.00238379022646,93.80749200683715,82.43819393805838,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (m3g4d1v3r),c,cluster_allergies.json,claude_vs_gemini,claude,gemini,89.9492385786802,85.89473684210527,90.20070838252656,96.14196414541625,90.54666198718206,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (vlzware),c,cluster_allergies.json,openAI_vs_claude,openAI,claude,71.55858930602959,71.4123006833713,81.4814814814815,91.51446157712925,78.9917082620029,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_allergies_Exercism (vlzware),c,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,70.45720984759672,71.74193548387096,81.04138851802402,97.89152302437599,80.28301421846692,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_allergies_Exercism (vlzware),c,cluster_allergies.json,claude_vs_gemini,claude,gemini,82.20140515222482,81.72959805115713,79.32960893854748,91.09024313858806,83.58771382012937,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
cpp_allergies_Exercism (johnngugi),cpp,cluster_allergies.json,openAI_vs_claude,openAI,claude,90.56603773584906,85.86762075134168,86.95652173913044,89.7510104766791,88.28529767575006,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,31.0,75904.0,0.0,1000.0,31.0,75904.0,0.0,0.0,0.0,0.0,,,,
cpp_allergies_Exercism (johnngugi),cpp,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,87.94788273615634,80.39568345323741,89.04810644831116,91.39979494526992,87.19786689574372,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,31.0,75904.0,0.0,1000.0,31.0,75904.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_allergies_Exercism (johnngugi),cpp,cluster_allergies.json,claude_vs_gemini,claude,gemini,91.22257053291536,85.667215815486,88.58267716535433,92.98063150138391,89.6132737537849,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,31.0,75904.0,0.0,1000.0,31.0,75904.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_allergies_Exercism (thefullarcticfox),cpp,cluster_allergies.json,openAI_vs_claude,openAI,claude,72.7958510136728,75.06100536847242,65.09609423434594,50.201115421737676,65.78851650955721,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,34.6,75980.8,0.0,1000.0,34.6,75980.8,0.0,0.0,0.0,0.0,,,,
cpp_allergies_Exercism (thefullarcticfox),cpp,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,62.99148763680584,62.236480293308894,70.0676730869339,63.40363109459564,64.67481802791107,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,34.6,75980.8,0.0,1000.0,34.6,75980.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_allergies_Exercism (thefullarcticfox),cpp,cluster_allergies.json,claude_vs_gemini,claude,gemini,56.442227763923526,57.66990291262135,62.63048016701461,48.682428249546405,56.35625977327647,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,34.6,75980.8,0.0,1000.0,34.6,75980.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_allergies_Exercism (go_rootulp),go,cluster_allergies.json,openAI_vs_claude,openAI,claude,67.83269961977186,67.07317073170731,72.30895645028758,46.001498630429374,63.30408135804903,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-5167.8,-13.200000000000003,-142088.8,0.0,-5167.8,-13.200000000000003,-142088.8,0.0,0.0,0.0,0.0,,,,
go_allergies_Exercism (go_rootulp),go,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,66.53252850435949,67.26027397260275,70.75812274368232,59.59115809440099,66.03552082876139,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-5167.8,-13.200000000000003,-142088.8,0.0,-5167.8,-13.200000000000003,-142088.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_allergies_Exercism (go_rootulp),go,cluster_allergies.json,claude_vs_gemini,claude,gemini,67.06948640483384,63.2404181184669,72.63843648208469,41.686256932193,61.15864948439461,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-5167.8,-13.200000000000003,-142088.8,0.0,-5167.8,-13.200000000000003,-142088.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_allergies_Exercism (go_ThomasZumsteg),go,cluster_allergies.json,openAI_vs_claude,openAI,claude,75.91036414565826,70.63142437591776,74.02894135567402,75.05259540033185,73.90583131939547,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-5163.8,-13.399999999999999,-140956.8,0.0,-5163.8,-13.399999999999999,-140956.8,0.0,0.0,0.0,0.0,,,,
go_allergies_Exercism (go_ThomasZumsteg),go,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,80.0,78.02874743326488,85.05154639175258,87.0910219963113,82.5428289553322,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-5163.8,-13.399999999999999,-140956.8,0.0,-5163.8,-13.399999999999999,-140956.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_allergies_Exercism (go_ThomasZumsteg),go,cluster_allergies.json,claude_vs_gemini,claude,gemini,69.1358024691358,72.1311475409836,73.37278106508876,75.09120761121359,72.43273467160543,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-5163.8,-13.399999999999999,-140956.8,0.0,-5163.8,-13.399999999999999,-140956.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_allergies_Exercism (go_drapala),go,cluster_allergies.json,openAI_vs_claude,openAI,claude,73.12186978297161,72.90969899665552,62.44424620874219,44.7814012714576,63.31430406495673,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4592.0,-128.0,-127718.4,0.0,-4592.0,-128.0,-127718.4,0.0,0.0,0.0,0.0,,,,
go_allergies_Exercism (go_drapala),go,cluster_allergies.json,openAI_vs_gemini,openAI,gemini,71.29380053908356,72.97794117647058,67.80626780626781,40.661125305920095,63.184783706935505,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4592.0,-128.0,-127718.4,0.0,-4592.0,-128.0,-127718.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_allergies_Exercism (go_drapala),go,cluster_allergies.json,claude_vs_gemini,claude,gemini,62.85329744279946,58.33333333333333,55.325232308791996,62.926064389256744,59.85948186854538,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4592.0,-128.0,-127718.4,0.0,-4592.0,-128.0,-127718.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
java_queen_attack_stuartnankai,java,cluster_queen.json,openAI_vs_claude,openAI,claude,70.11925042589438,83.5195530726257,73.84356602186712,89.07417524277325,79.13913619079011,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,896.2,-42.2,33570.4,0.0,896.2,-42.2,33570.4,0.0,0.0,0.0,0.0,,,,
java_queen_attack_stuartnankai,java,cluster_queen.json,openAI_vs_gemini,openAI,gemini,74.47202667654686,81.28491620111731,75.54151624548736,78.017003228243,77.32886558784864,True,100.0,1000.0,50.0,80000.0,,,,,0.0,896.2,-42.2,33570.4,0.0,896.2,-42.2,33570.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
java_queen_attack_stuartnankai,java,cluster_queen.json,claude_vs_gemini,claude,gemini,71.83017785427424,79.37050975025659,75.19826964671954,81.10286882627014,76.87545651938012,True,,,,,100.0,1000.0,50.0,80000.0,0.0,896.2,-42.2,33570.4,0.0,896.2,-42.2,33570.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
java_queen-attack_stuartnankai,java,cluster_queen.json,openAI_vs_claude,openAI,claude,67.04185719310587,83.09572301425662,69.5538057742782,88.73302354247426,77.10610238102873,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,901.0,-37.0,33576.8,0.0,901.0,-37.0,33576.8,0.0,0.0,0.0,0.0,,,,
java_queen-attack_stuartnankai,java,cluster_queen.json,openAI_vs_gemini,openAI,gemini,70.042194092827,78.41140529531569,70.15065913370998,74.13235859102576,73.18415427821961,True,100.0,1000.0,50.0,80000.0,,,,,0.0,901.0,-37.0,33576.8,0.0,901.0,-37.0,33576.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
java_queen-attack_stuartnankai,java,cluster_queen.json,claude_vs_gemini,claude,gemini,71.83017785427424,79.37050975025659,75.19826964671954,81.10286882627014,76.87545651938012,True,,,,,100.0,1000.0,50.0,80000.0,0.0,901.0,-37.0,33576.8,0.0,901.0,-37.0,33576.8,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_interest_is_interesting_Exercism (go_thinkverse),go,cluster_interest_is_interesting.json,openAI_vs_claude,openAI,claude,54.65346534653466,63.38259441707718,53.089005235602095,70.50288370139764,60.40698717515289,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4840.0,-41.400000000000006,-130668.0,0.0,-4840.0,-41.400000000000006,-130668.0,0.0,0.0,0.0,0.0,,,,
go_interest_is_interesting_Exercism (go_thinkverse),go,cluster_interest_is_interesting.json,openAI_vs_gemini,openAI,gemini,60.48615036743923,65.51724137931035,58.63689776733255,78.49545917623931,65.78393717258035,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4840.0,-41.400000000000006,-130668.0,0.0,-4840.0,-41.400000000000006,-130668.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_interest_is_interesting_Exercism (go_thinkverse),go,cluster_interest_is_interesting.json,claude_vs_gemini,claude,gemini,74.9124854142357,73.10344827586206,75.77741407528642,83.10562347868951,76.72474281101842,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4840.0,-41.400000000000006,-130668.0,0.0,-4840.0,-41.400000000000006,-130668.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_interest_is_interesting_Exercism (go_drapala),go,cluster_interest_is_interesting.json,openAI_vs_claude,openAI,claude,69.77314530962599,70.5592105263158,72.61146496815287,84.20294109920268,74.28669047582433,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4885.8,-41.2,-140753.6,0.0,-4885.8,-41.2,-140753.6,0.0,0.0,0.0,0.0,,,,
go_interest_is_interesting_Exercism (go_drapala),go,cluster_interest_is_interesting.json,openAI_vs_gemini,openAI,gemini,66.90777576853526,68.58552631578947,66.49937264742786,81.03629917088747,70.75724347566002,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4885.8,-41.2,-140753.6,0.0,-4885.8,-41.2,-140753.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_interest_is_interesting_Exercism (go_drapala),go,cluster_interest_is_interesting.json,claude_vs_gemini,claude,gemini,90.06750241080039,91.92734611503532,91.39139139139138,95.91154774973472,92.32444691674046,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4885.8,-41.2,-140753.6,0.0,-4885.8,-41.2,-140753.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
guidos-gorgeous-lasagna_14,python,cluster_guidos_gorgeous_lasagna.json,openAI_vs_claude,openAI,claude,54.63576158940398,67.2316384180791,57.19298245614035,40.90766402195154,54.99201162139374,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,980.0,-32.2,66073.6,0.0,980.0,-32.2,66073.6,0.0,0.0,0.0,0.0,,,,
guidos-gorgeous-lasagna_14,python,cluster_guidos_gorgeous_lasagna.json,openAI_vs_gemini,openAI,gemini,43.981170141223934,57.90960451977401,45.403111739745405,32.5643332241209,44.964554906216065,True,100.0,1000.0,50.0,80000.0,,,,,0.0,980.0,-32.2,66073.6,0.0,980.0,-32.2,66073.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
guidos-gorgeous-lasagna_14,python,cluster_guidos_gorgeous_lasagna.json,claude_vs_gemini,claude,gemini,84.14695520885758,85.83138173302108,82.08955223880598,85.8229831854693,84.47271809153848,True,,,,,100.0,1000.0,50.0,80000.0,0.0,980.0,-32.2,66073.6,0.0,980.0,-32.2,66073.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_captains_log_Exercism (java_rabestro),java,cluster_captains_log.json,openAI_vs_claude,openAI,claude,99.21875,99.10614525139665,99.12170639899624,97.69574276342288,98.78558610345394,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,440.0,-10.799999999999997,-828.0,0.0,440.0,-10.799999999999997,-828.0,0.0,0.0,0.0,0.0,,,,
Java_captains_log_Exercism (java_rabestro),java,cluster_captains_log.json,openAI_vs_gemini,openAI,gemini,91.11374407582939,86.64072632944229,88.48728246318608,91.85605725510949,89.5244525308918,True,100.0,1000.0,50.0,80000.0,,,,,0.0,440.0,-10.799999999999997,-828.0,0.0,440.0,-10.799999999999997,-828.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_captains_log_Exercism (java_rabestro),java,cluster_captains_log.json,claude_vs_gemini,claude,gemini,90.51008303677342,85.71428571428572,88.6058981233244,91.85605725510949,89.17158103237325,True,,,,,100.0,1000.0,50.0,80000.0,0.0,440.0,-10.799999999999997,-828.0,0.0,440.0,-10.799999999999997,-828.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_captains_log_Exercism (java_ValMati),java,cluster_captains_log.json,openAI_vs_claude,openAI,claude,71.18402282453637,66.28462273161414,65.70048309178745,43.238676865339386,61.601951378319335,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,466.0,-21.200000000000003,-215.1999999999971,0.0,466.0,-21.200000000000003,-215.1999999999971,0.0,0.0,0.0,0.0,,,,
Java_captains_log_Exercism (java_ValMati),java,cluster_captains_log.json,openAI_vs_gemini,openAI,gemini,70.61281337047353,66.9838249286394,64.53125,44.80684708537519,61.73368384612203,True,100.0,1000.0,50.0,80000.0,,,,,0.0,466.0,-21.200000000000003,-215.1999999999971,0.0,466.0,-21.200000000000003,-215.1999999999971,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_captains_log_Exercism (java_ValMati),java,cluster_captains_log.json,claude_vs_gemini,claude,gemini,83.06748466257669,82.33082706766918,82.72980501392757,90.70590769421142,84.70850610959621,True,,,,,100.0,1000.0,50.0,80000.0,0.0,466.0,-21.200000000000003,-215.1999999999971,0.0,466.0,-21.200000000000003,-215.1999999999971,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_captains_log_Exercism (java_tusktenon),java,cluster_captains_log.json,openAI_vs_claude,openAI,claude,53.69491525423729,64.10537870472008,51.01744186046512,33.031686670699386,50.46235562253047,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,466.0,-14.0,-2292.800000000003,0.0,466.0,-14.0,-2292.800000000003,0.0,0.0,0.0,0.0,,,,
Java_captains_log_Exercism (java_tusktenon),java,cluster_captains_log.json,openAI_vs_gemini,openAI,gemini,62.22222222222222,65.58089033659067,58.745874587458744,35.73428756623612,55.57081867812694,True,100.0,1000.0,50.0,80000.0,,,,,0.0,466.0,-14.0,-2292.800000000003,0.0,466.0,-14.0,-2292.800000000003,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_captains_log_Exercism (java_tusktenon),java,cluster_captains_log.json,claude_vs_gemini,claude,gemini,81.79749715585893,79.64959568733154,76.70731707317073,85.81232447531349,80.99168359791867,True,,,,,100.0,1000.0,50.0,80000.0,0.0,466.0,-14.0,-2292.800000000003,0.0,466.0,-14.0,-2292.800000000003,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_coordinate-transformation_exercism-javascript-PhymasSC,javascript,cluster_coordinate_transformation.json,openAI_vs_claude,openAI,claude,30.790283954840913,58.465011286681715,30.350194552529185,50.514496880087925,42.529996668534935,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,700.0,-5.666666666666664,-1961.3333333333285,0.0,700.0,-5.666666666666664,-1961.3333333333285,0.0,0.0,0.0,0.0,,,,
javascript_coordinate-transformation_exercism-javascript-PhymasSC,javascript,cluster_coordinate_transformation.json,openAI_vs_gemini,openAI,gemini,30.758761483497786,63.65638766519823,29.736379613356767,50.86438538823309,43.75397853757147,True,100.0,1000.0,50.0,80000.0,,,,,0.0,700.0,-5.666666666666664,-1961.3333333333285,0.0,700.0,-5.666666666666664,-1961.3333333333285,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_coordinate-transformation_exercism-javascript-PhymasSC,javascript,cluster_coordinate_transformation.json,claude_vs_gemini,claude,gemini,96.64239482200647,96.30681818181817,97.41343345848978,99.4287297446103,97.44784405173117,True,,,,,100.0,1000.0,50.0,80000.0,0.0,700.0,-5.666666666666664,-1961.3333333333285,0.0,700.0,-5.666666666666664,-1961.3333333333285,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_coordinate-transformation_exercism-javascript-PhymasSC_PhymasSC,javascript,cluster_coordinate_transformation.json,openAI_vs_claude,openAI,claude,30.790283954840913,58.465011286681715,30.350194552529185,50.514496880087925,42.529996668534935,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,627.5,-5.25,-2343.0,0.0,627.5,-5.25,-2343.0,0.0,0.0,0.0,0.0,,,,
javascript_coordinate-transformation_exercism-javascript-PhymasSC_PhymasSC,javascript,cluster_coordinate_transformation.json,openAI_vs_gemini,openAI,gemini,30.758761483497786,63.65638766519823,29.736379613356767,50.86438538823309,43.75397853757147,True,100.0,1000.0,50.0,80000.0,,,,,0.0,627.5,-5.25,-2343.0,0.0,627.5,-5.25,-2343.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_coordinate-transformation_exercism-javascript-PhymasSC_PhymasSC,javascript,cluster_coordinate_transformation.json,claude_vs_gemini,claude,gemini,96.64239482200647,96.30681818181817,97.41343345848978,99.4287297446103,97.44784405173117,True,,,,,100.0,1000.0,50.0,80000.0,0.0,627.5,-5.25,-2343.0,0.0,627.5,-5.25,-2343.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_grep_Exercism (go_rootulp),go,cluster_grep.json,openAI_vs_claude,openAI,claude,71.73605210988389,73.3632862644416,74.79551651014845,85.31331321021732,76.30204202367281,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4966.0,-12.200000000000003,-144914.4,0.0,-4966.0,-12.200000000000003,-144914.4,0.0,0.0,0.0,0.0,,,,
go_grep_Exercism (go_rootulp),go,cluster_grep.json,openAI_vs_gemini,openAI,gemini,69.46462200699489,67.89372599231754,76.02423542989037,86.44715768243478,74.95743527790938,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4966.0,-12.200000000000003,-144914.4,0.0,-4966.0,-12.200000000000003,-144914.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_grep_Exercism (go_rootulp),go,cluster_grep.json,claude_vs_gemini,claude,gemini,74.85451018428711,71.96261682242991,80.22495422443107,91.67422627401206,79.67907687629003,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4966.0,-12.200000000000003,-144914.4,0.0,-4966.0,-12.200000000000003,-144914.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_grep_Exercism (go_ThomasZumsteg),go,cluster_grep.json,openAI_vs_claude,openAI,claude,71.05170594442491,71.11111111111111,73.48761672756801,62.245558369274214,69.47399803809456,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4892.0,-12.799999999999997,-142842.4,0.0,-4892.0,-12.799999999999997,-142842.4,0.0,0.0,0.0,0.0,,,,
go_grep_Exercism (go_ThomasZumsteg),go,cluster_grep.json,openAI_vs_gemini,openAI,gemini,73.56930201786305,72.96642436829353,76.98084866691701,66.67846545183808,72.54876012622792,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4892.0,-12.799999999999997,-142842.4,0.0,-4892.0,-12.799999999999997,-142842.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_grep_Exercism (go_ThomasZumsteg),go,cluster_grep.json,claude_vs_gemini,claude,gemini,71.7741935483871,71.85929648241206,81.45849495733127,63.49672899778926,72.14717849647992,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4892.0,-12.799999999999997,-142842.4,0.0,-4892.0,-12.799999999999997,-142842.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_grep_Exercism (go_drapala),go,cluster_grep.json,openAI_vs_claude,openAI,claude,73.40297308155886,66.05335786568538,71.05666156202145,78.91326166847941,72.35656354443627,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4920.0,-12.799999999999997,-141501.6,0.0,-4920.0,-12.799999999999997,-141501.6,0.0,0.0,0.0,0.0,,,,
go_grep_Exercism (go_drapala),go,cluster_grep.json,openAI_vs_gemini,openAI,gemini,65.97545493017351,69.66551326412917,72.1602549510585,80.99854187445158,72.19994125495319,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4920.0,-12.799999999999997,-141501.6,0.0,-4920.0,-12.799999999999997,-141501.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
