entry_id,language,llm_pair,average_similarity,has_baseline,success_rate_delta_diff,exec_time_delta_diff,cpu_delta_diff,ram_delta_diff
a0179largestnumber_98,python,claude_vs_gemini,88.17773651833647,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-shyvum,javascript,openAI_vs_claude,83.15605426152902,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-shyvum,javascript,openAI_vs_gemini,71.28291113058717,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-shyvum,javascript,claude_vs_gemini,77.95687011130559,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_claude,82.52583778227165,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ThomasZumsteg,javascript,openAI_vs_gemini,74.86886746317438,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ThomasZumsteg,javascript,claude_vs_gemini,78.2918596179078,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ffflorian,javascript,openAI_vs_claude,60.18201754223368,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ffflorian,javascript,openAI_vs_gemini,58.54472842321975,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ffflorian,javascript,claude_vs_gemini,77.27024054597145,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-PhymasSC,javascript,openAI_vs_claude,52.99622091362068,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-PhymasSC,javascript,openAI_vs_gemini,89.18421716273627,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-PhymasSC,javascript,claude_vs_gemini,55.95197431986903,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-PhymasSC_PhymasSC,javascript,openAI_vs_claude,52.99622091362068,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-PhymasSC_PhymasSC,javascript,openAI_vs_gemini,89.18421716273627,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-PhymasSC_PhymasSC,javascript,claude_vs_gemini,55.95197431986903,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-irvingbennett_irvingbennett,javascript,openAI_vs_claude,85.03286727361046,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-irvingbennett_irvingbennett,javascript,openAI_vs_gemini,83.78149031353074,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-irvingbennett_irvingbennett,javascript,claude_vs_gemini,84.47484858013365,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,60.18201754223368,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,58.54472842321975,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,77.27024054597145,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_claude,82.52583778227165,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,openAI_vs_gemini,74.86886746317438,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,claude_vs_gemini,78.2918596179078,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-shyvum_shyvum,javascript,openAI_vs_claude,83.15605426152902,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-shyvum_shyvum,javascript,openAI_vs_gemini,71.28291113058717,True,0.0,0.0,0.0,0.0
javascript_linked-list_exercism-javascript-shyvum_shyvum,javascript,claude_vs_gemini,77.95687011130559,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_claude,93.16998423484085,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_gemini,80.26825136927715,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-thewanionly_thewanionly,typescript,claude_vs_gemini,83.58706046303571,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_claude,87.77979794895086,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_gemini,80.25692326156985,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-shybyte_shybyte,typescript,claude_vs_gemini,86.1318044677566,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_claude,84.14017557196365,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,openAI_vs_gemini,64.83062142891701,True,0.0,0.0,0.0,0.0
typescript_linked-list_Exercism-typescript-FilipeCerejo_FilipeCerejo,typescript,claude_vs_gemini,66.58860992965113,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_rootulp),go,openAI_vs_claude,87.0023781289179,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_rootulp),go,openAI_vs_gemini,91.3906520809123,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_rootulp),go,claude_vs_gemini,87.29682440485931,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,92.44274591759131,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,89.7131783903483,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,94.00221533888259,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_thinkverse),go,openAI_vs_claude,92.25229852205763,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_thinkverse),go,openAI_vs_gemini,77.35498629946918,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_thinkverse),go,claude_vs_gemini,77.43195576867333,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_drapala),go,openAI_vs_claude,93.47066722417851,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_drapala),go,openAI_vs_gemini,87.2832737184253,True,0.0,0.0,0.0,0.0
go_linked_list_Exercism (go_drapala),go,claude_vs_gemini,90.66084301492765,True,0.0,0.0,0.0,0.0
snakes_and_ladders_146,python,openAI_vs_claude,64.12638371114286,True,0.0,0.0,0.0,0.0
snakes_and_ladders_146,python,openAI_vs_gemini,70.07837356934346,True,0.0,0.0,0.0,0.0
snakes_and_ladders_146,python,claude_vs_gemini,65.21375418344067,True,0.0,0.0,0.0,0.0
javascript_secret-handshake_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,55.95549973248572,True,0.0,0.0,0.0,0.0
javascript_secret-handshake_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,61.25208042889437,True,0.0,0.0,0.0,0.0
javascript_secret-handshake_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,63.89313045091035,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_exercism-javascript-samajammin,typescript,openAI_vs_claude,53.29250063504057,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_exercism-javascript-samajammin,typescript,openAI_vs_gemini,50.84486878844348,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_exercism-javascript-samajammin,typescript,claude_vs_gemini,76.74711780549663,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-shybyte,typescript,openAI_vs_claude,64.14684770773326,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-shybyte,typescript,openAI_vs_gemini,72.05935693233971,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-shybyte,typescript,claude_vs_gemini,65.05816610557116,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-chriswilding,typescript,openAI_vs_claude,40.92088897763203,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-chriswilding,typescript,openAI_vs_gemini,38.20075080812823,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-chriswilding,typescript,claude_vs_gemini,79.84371415574358,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_claude,64.14684770773326,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-shybyte_shybyte,typescript,openAI_vs_gemini,72.05935693233971,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-shybyte_shybyte,typescript,claude_vs_gemini,65.05816610557116,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-chriswilding_chriswilding,typescript,openAI_vs_claude,40.92088897763203,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-chriswilding_chriswilding,typescript,openAI_vs_gemini,38.20075080812823,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_Exercism-typescript-chriswilding_chriswilding,typescript,claude_vs_gemini,79.84371415574358,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_claude,53.29250063504057,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_exercism-javascript-samajammin_samajammin,typescript,openAI_vs_gemini,50.84486878844348,True,0.0,0.0,0.0,0.0
typescript_secret-handshake_exercism-javascript-samajammin_samajammin,typescript,claude_vs_gemini,76.74711780549663,True,0.0,0.0,0.0,0.0
cpp_secret_handshake_Exercism (thefullarcticfox),cpp,openAI_vs_claude,61.359177761204634,True,0.0,0.0,0.0,0.0
cpp_secret_handshake_Exercism (thefullarcticfox),cpp,openAI_vs_gemini,60.155923669540975,True,0.0,0.0,0.0,0.0
cpp_secret_handshake_Exercism (thefullarcticfox),cpp,claude_vs_gemini,92.94900200684256,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_rootulp),go,openAI_vs_claude,70.05766986587011,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_rootulp),go,openAI_vs_gemini,76.38010971251038,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_rootulp),go,claude_vs_gemini,66.55192265731766,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,68.97201700324624,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,61.847717710696855,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,60.561913982626535,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_thinkverse),go,openAI_vs_claude,88.54591604176952,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_thinkverse),go,openAI_vs_gemini,57.66461977441136,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_thinkverse),go,claude_vs_gemini,58.66914885233357,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_drapala),go,openAI_vs_claude,79.36074725202732,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_drapala),go,openAI_vs_gemini,54.99368769626204,True,0.0,0.0,0.0,0.0
go_secret_handshake_Exercism (go_drapala),go,claude_vs_gemini,54.989075826204655,True,0.0,0.0,0.0,0.0
a0120triangle_76,python,openAI_vs_claude,46.22572709684286,True,0.0,0.0,0.0,0.0
a0120triangle_76,python,openAI_vs_gemini,43.143321543047556,True,0.0,0.0,0.0,0.0
a0120triangle_76,python,claude_vs_gemini,93.35964306493707,True,0.0,0.0,0.0,0.0
a0138copylistwithrandompointer_83,python,openAI_vs_claude,52.1869803209278,True,0.0,0.0,0.0,0.0
a0138copylistwithrandompointer_83,python,openAI_vs_gemini,55.931657133005075,True,0.0,0.0,0.0,0.0
a0138copylistwithrandompointer_83,python,claude_vs_gemini,76.2922804499167,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-ffflorian,javascript,openAI_vs_claude,70.43575055905413,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-ffflorian,javascript,openAI_vs_gemini,76.11529741399089,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-ffflorian,javascript,claude_vs_gemini,72.01118415545999,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-PhymasSC_PhymasSC,javascript,openAI_vs_claude,72.13357296721908,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-PhymasSC_PhymasSC,javascript,openAI_vs_gemini,56.44438001164692,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-PhymasSC_PhymasSC,javascript,claude_vs_gemini,64.13705026903068,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_claude,74.21875254484891,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_gemini,75.05766944339533,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-programmiri_programmiri,javascript,claude_vs_gemini,83.76408550179171,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,70.43575055905413,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,76.11529741399089,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,72.01118415545999,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-oguzsh_oguzsh,javascript,openAI_vs_claude,68.60330657344048,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-oguzsh_oguzsh,javascript,openAI_vs_gemini,80.45216220340123,True,0.0,0.0,0.0,0.0
javascript_resistor-color-duo_exercism-javascript-oguzsh_oguzsh,javascript,claude_vs_gemini,61.01217331464357,True,0.0,0.0,0.0,0.0
typescript_resistor-color-duo_Exercism-typescript-thewanionly,typescript,openAI_vs_claude,75.85442933621661,True,0.0,0.0,0.0,0.0
typescript_resistor-color-duo_Exercism-typescript-thewanionly,typescript,openAI_vs_gemini,56.45799068249032,True,0.0,0.0,0.0,0.0
typescript_resistor-color-duo_Exercism-typescript-thewanionly,typescript,claude_vs_gemini,45.80932564791859,True,0.0,0.0,0.0,0.0
typescript_resistor-color-duo_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_claude,75.85442933621661,True,0.0,0.0,0.0,0.0
typescript_resistor-color-duo_Exercism-typescript-thewanionly_thewanionly,typescript,openAI_vs_gemini,56.45799068249032,True,0.0,0.0,0.0,0.0
typescript_resistor-color-duo_Exercism-typescript-thewanionly_thewanionly,typescript,claude_vs_gemini,45.80932564791859,True,0.0,0.0,0.0,0.0
Java_resistor-color-duo_exercism-java-uzilan_robiworks,java,openAI_vs_claude,50.851903797051435,True,0.0,0.0,0.0,0.0
Java_resistor-color-duo_exercism-java-uzilan_robiworks,java,openAI_vs_gemini,42.18158729361833,True,0.0,0.0,0.0,0.0
Java_resistor-color-duo_exercism-java-uzilan_robiworks,java,claude_vs_gemini,35.29872572910797,True,0.0,0.0,0.0,0.0
Java_resistor_color_duo_Exercism (java_tusktenon),java,openAI_vs_claude,86.84699807542142,True,0.0,0.0,0.0,0.0
Java_resistor_color_duo_Exercism (java_tusktenon),java,openAI_vs_gemini,52.067482214942025,True,0.0,0.0,0.0,0.0
Java_resistor_color_duo_Exercism (java_tusktenon),java,claude_vs_gemini,52.11239653405852,True,0.0,0.0,0.0,0.0
go_resistor_color_duo_Exercism (go_rootulp),go,openAI_vs_claude,63.86230346933577,True,0.0,0.0,0.0,0.0
go_resistor_color_duo_Exercism (go_rootulp),go,openAI_vs_gemini,80.67841297930786,True,0.0,0.0,0.0,0.0
go_resistor_color_duo_Exercism (go_rootulp),go,claude_vs_gemini,62.40699948983164,True,0.0,0.0,0.0,0.0
go_resistor_color_duo_Exercism (go_thinkverse),go,openAI_vs_claude,65.57861908859832,True,0.0,0.0,0.0,0.0
go_resistor_color_duo_Exercism (go_thinkverse),go,openAI_vs_gemini,71.1239113415927,True,0.0,0.0,0.0,0.0
go_resistor_color_duo_Exercism (go_thinkverse),go,claude_vs_gemini,57.430343949672036,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_rootulp),go,openAI_vs_claude,90.84192387067563,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_rootulp),go,openAI_vs_gemini,80.47992760443316,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_rootulp),go,claude_vs_gemini,86.3606003654591,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_ThomasZumsteg),go,openAI_vs_claude,74.78718737905166,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_ThomasZumsteg),go,openAI_vs_gemini,87.01805040777263,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_ThomasZumsteg),go,claude_vs_gemini,72.64690272255444,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_drapala),go,openAI_vs_claude,86.47829437573373,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_drapala),go,openAI_vs_gemini,66.0473407971746,True,0.0,0.0,0.0,0.0
go_diffie_hellman_Exercism (go_drapala),go,claude_vs_gemini,71.5227053908114,True,0.0,0.0,0.0,0.0
shuffle_array_194,python,openAI_vs_claude,82.85280341563686,True,0.0,0.0,0.0,0.0
shuffle_array_194,python,openAI_vs_gemini,37.76696840275417,True,0.0,0.0,0.0,0.0
shuffle_array_194,python,claude_vs_gemini,40.24221728742493,True,0.0,0.0,0.0,0.0
Java_elons_toy_car_Exercism (java_tusktenon),java,openAI_vs_claude,72.35085122548782,True,0.0,0.0,0.0,0.0
Java_elons_toy_car_Exercism (java_tusktenon),java,openAI_vs_gemini,90.0493835376059,True,0.0,0.0,0.0,0.0
Java_elons_toy_car_Exercism (java_tusktenon),java,claude_vs_gemini,74.28233441426282,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-ffflorian,javascript,openAI_vs_claude,72.73454453147743,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-ffflorian,javascript,openAI_vs_gemini,66.42026014419848,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-ffflorian,javascript,claude_vs_gemini,92.35696122409306,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_claude,78.05748861921677,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-programmiri_programmiri,javascript,openAI_vs_gemini,78.09280332084771,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-programmiri_programmiri,javascript,claude_vs_gemini,69.29873037771677,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_claude,72.73454453147743,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-ffflorian_ffflorian,javascript,openAI_vs_gemini,66.42026014419848,True,0.0,0.0,0.0,0.0
javascript_darts_exercism-javascript-ffflorian_ffflorian,javascript,claude_vs_gemini,92.35696122409306,True,0.0,0.0,0.0,0.0
typescript_darts_Exercism-typescript-alemarr,typescript,openAI_vs_claude,100.0,True,0.0,0.0,0.0,0.0
typescript_darts_Exercism-typescript-alemarr,typescript,openAI_vs_gemini,77.5380028429519,True,0.0,0.0,0.0,0.0
typescript_darts_Exercism-typescript-alemarr,typescript,claude_vs_gemini,77.5380028429519,True,0.0,0.0,0.0,0.0
typescript_darts_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_claude,100.0,True,0.0,0.0,0.0,0.0
typescript_darts_Exercism-typescript-alemarr_alemarr,typescript,openAI_vs_gemini,77.5380028429519,True,0.0,0.0,0.0,0.0
typescript_darts_Exercism-typescript-alemarr_alemarr,typescript,claude_vs_gemini,77.5380028429519,True,0.0,0.0,0.0,0.0
Java_darts_exercism-java-uzilan_robiworks,java,openAI_vs_claude,94.01735842848944,True,0.0,0.0,0.0,0.0
Java_darts_exercism-java-uzilan_robiworks,java,openAI_vs_gemini,80.82943842730191,True,0.0,0.0,0.0,0.0
Java_darts_exercism-java-uzilan_robiworks,java,claude_vs_gemini,84.319297008653,True,0.0,0.0,0.0,0.0
Java_darts_exercism-java-blogscot_blogscot,java,openAI_vs_claude,100.0,True,0.0,0.0,0.0,0.0
Java_darts_exercism-java-blogscot_blogscot,java,openAI_vs_gemini,95.00736150037385,True,0.0,0.0,0.0,0.0
Java_darts_exercism-java-blogscot_blogscot,java,claude_vs_gemini,95.00736150037385,True,0.0,0.0,0.0,0.0
go_darts_Exercism (go_rootulp),go,openAI_vs_claude,68.0089948141597,True,0.0,0.0,0.0,0.0
go_darts_Exercism (go_rootulp),go,openAI_vs_gemini,60.31698542965556,True,0.0,0.0,0.0,0.0
go_darts_Exercism (go_rootulp),go,claude_vs_gemini,62.80749369819067,True,0.0,0.0,0.0,0.0
go_darts_Exercism (go_drapala),go,openAI_vs_claude,80.61851143865835,True,0.0,0.0,0.0,0.0
go_darts_Exercism (go_drapala),go,openAI_vs_gemini,100.0,True,0.0,0.0,0.0,0.0
go_darts_Exercism (go_drapala),go,claude_vs_gemini,80.61851143865835,True,0.0,0.0,0.0,0.0
a0089graycode_61,python,openAI_vs_claude,35.67488410721985,True,0.0,0.0,0.0,0.0
a0089graycode_61,python,openAI_vs_gemini,35.58546011597829,True,0.0,0.0,0.0,0.0
a0089graycode_61,python,claude_vs_gemini,93.5626724544259,True,0.0,0.0,0.0,0.0
go_chessboard_Exercism (go_rootulp),go,openAI_vs_claude,81.87990516614288,True,0.0,0.0,0.0,0.0
go_chessboard_Exercism (go_rootulp),go,openAI_vs_gemini,64.9656228237387,True,0.0,0.0,0.0,0.0
